nmMLCK	UP	MYLK_HUMAN	Q15746-1
nmMLCK1	UP	MYLK_HUMAN	Q15746-1
NO	HMDB	HMDB03378	.
NO	CHEBI	nitric oxide	CHEBI:16480
NO	PUBCHEM	145068	.
non-ELR-CXC chemokines	FPLX	000128	CXCL_ELR_negative
NOS	FPLX	000316	NOS
Notch	FPLX	000317	Notch
Notch1	UP	NOTC1_HUMAN	P46531
NOX1	UP	NOX1_HUMAN	Q9Y5S8
NOX2	UP	CY24B_HUMAN	P04839
NOX3	UP	NOX3_HUMAN	Q9HBY0
NOX4	UP	NOX4_HUMAN	Q9NPH5
Noxa	UP	APR_HUMAN	Q13794
NPM	UP	NPM_HUMAN	P06748
NRAS	UP	RASN_HUMAN	P01111
NRF2	UP	NF2L2_HUMAN	Q16236
Nrf2	UP	NF2L2_HUMAN	Q16236
NRG1	UP	NRG1_HUMAN	Q02297
NRG1-NRG2	FPLX	000319	NRG_1_2
NRG1/2	FPLX	000319	NRG_1_2
NRG3-NRG4	FPLX	000320	NRG_3_4
NRG3/4	FPLX	000320	NRG_3_4
NRGs	FPLX	000318	NRG
NRXN	FPLX	000308	Neurexins
NTF3	UP	NTF3_HUMAN	P20783
NTRK	FPLX	000321	NTRK
NTRKs	FPLX	000321	NTRK
Nuclear factor erythroid 2-related factor	FPLX	000310	NFE
nuclear factor Y	FPLX	000314	NFY
nuclear factor-Y	FPLX	000314	NFY
Nuclear Receptor Co-Repressor	FPLX	000306	NCOR
nuclear receptor co-repressor	FPLX	000306	NCOR
Nuclear receptor corepressor	FPLX	000306	NCOR
nuclear receptor corepressor	FPLX	000306	NCOR
Nutlin-3	PUBCHEM	16755649	.
Nutlin-3	CHEBI	Nutlin-3	CHEBI:46742
NVP-BEZ235	PUBCHEM	11977753	.
NVP-BEZ235	LINCS	10232-101	.
NVP-BEZ235	CHEBI	dactolisib	CHEBI:71952
NVP-LDE-225	PUBCHEM	24775005	.
NVP-LDE-225	CHEBI	sonidegib	CHEBI:90863
OA	CHEBI	oleanolic acid	CHEBI:37659
OA	PUBCHEM	10494	.
OA	CHEBI	okadaic acid	CHEBI:44658
OA	PUBCHEM	446512	.
ofalpha(2)-adrenoceptor	FPLX	000020	ADRA2
ofα(2)-adrenoceptor	FPLX	000020	ADRA2
OPG	UP	TR11B_HUMAN	O00300
OPN	UP	OSTP_HUMAN	P10451
ov-serpins	FPLX	000431	SERPINB
oxaliplatin	CHEBI	oxaliplatin	CHEBI:31941
oxaliplatin	PUBCHEM	6857599	.
oxygen	HMDB	HMDB01377	.
oxygen	CHEBI	dioxygen	CHEBI:15379
oxygen	PUBCHEM	977	.
P-REX1	UP	PREX1_HUMAN	Q8TCU6
p100	HGNC	7795	NFKB2
p105	HGNC	7794	NFKB1
p110	FPLX	000359	PI3K_p110
p110alpha	UP	PK3CA_HUMAN	P42336
p110beta	UP	PK3CB_HUMAN	P42338
p110α	UP	PK3CA_HUMAN	P42336
p110β	UP	PK3CB_HUMAN	P42338
p120	UP	CTND1_HUMAN	O60716
p130	UP	BCAR1_HUMAN	P56945
p16	UP	CDN2A_HUMAN	P42771
p160/SRC	FPLX	000305	NCOA
p21 Cip1	UP	CDN1A_HUMAN	P38936
p21 WAF1	UP	CDN1A_HUMAN	P38936
p21	UP	CDN1A_HUMAN	P38936
p22 phox	UP	CY24A_HUMAN	P13498
p27 Kip1	UP	CDN1B_HUMAN	P46527
p27	UP	CDN1B_HUMAN	P46527
P2X purinoreceptor	FPLX	000324	P2RX
P2X purinoreceptors	FPLX	000324	P2RX
P2X receptor	FPLX	000324	P2RX
P2X receptors	FPLX	000324	P2RX
P2X	FPLX	000324	P2RX
P2Y receptor	FPLX	000325	P2RY
p300	UP	EP300_HUMAN	Q09472
P38 MAPK	FPLX	000326	p38
p38 MAPK	FPLX	000326	p38
p38 MAPKs	FPLX	000326	p38
p38	FPLX	000326	p38
p38-MAPK	FPLX	000326	p38
p38MAPK	FPLX	000326	p38
p40 phox	UP	NCF4_HUMAN	Q15080
p42	UP	MK01_HUMAN	P28482
p42	UP	PA2G4_HUMAN	Q9UQ80
p47 phox	UP	NCF1_HUMAN	P14598
p50	UP	NFKB1_HUMAN	P19838
p52	HGNC	7795	NFKB2
P53 family	FPLX	000327	p53_family
p53 Family	FPLX	000327	p53_family
p53 family	FPLX	000327	p53_family
P53	UP	P53_HUMAN	P04637
p53	UP	P53_HUMAN	P04637
p53/p63/p73 family	FPLX	000327	p53_family
p62	UP	SQSTM_HUMAN	Q13501
p63	UP	P63_HUMAN	Q9H3D4
p65	UP	TF65_HUMAN	Q04206
p66Shc	UP	SHC1_HUMAN	P29353-1
p67 phox	UP	NCF2_HUMAN	P19878
p70 S6 kinase	FPLX	000328	P70S6K
p70	UP	KS6B1_HUMAN	P23443
P70RSK	FPLX	000328	P70S6K
p70RSK	FPLX	000328	P70S6K
p70S6 kinase	UP	KS6B1_HUMAN	P23443
P70S6K	FPLX	000328	P70S6K
p70S6K	UP	KS6B1_HUMAN	P23443
p73	UP	P73_HUMAN	O15350
p85	FPLX	000360	PI3K_p85
p85alpha	UP	P85A_HUMAN	P27986
p85α	UP	P85A_HUMAN	P27986
p90RSK	FPLX	000329	P90RSK
PA	CHEBI	phosphatidic acid	CHEBI:16337
PA	PUBCHEM	8144759	.
paeoniflorin	CHEBI	paeoniflorin	CHEBI:7889
paeoniflorin	PUBCHEM	442534	.
PAI-1	UP	PAI1_HUMAN	P05121
PAK	FPLX	000330	PAK
Pak	FPLX	000330	PAK
PAK1	UP	PAK1_HUMAN	Q13153
Pak1	UP	PAK1_HUMAN	Q13153
Pak2	UP	PAK2_HUMAN	Q13177
PAK4	UP	PAK4_HUMAN	O96013
palmitate	PUBCHEM	985	.
palmitate	CHEBI	hexadecanoic acid	CHEBI:15756
palmitate	HMDB	HMDB00220	.
PAR3	UP	PARD3_HUMAN	Q8TEW0
Parkin	UP	PRKN_HUMAN	O60260
PARP genes	FPLX	000331	PARP
PARP	UP	PARP1_HUMAN	P09874
Parp	UP	PARP1_HUMAN	P09874
PARP-1	UP	PARP1_HUMAN	P09874
PARPs	FPLX	000331	PARP
Parvin	FPLX	000332	PARV
parvin	FPLX	000332	PARV
Parvins	FPLX	000332	PARV
parvins	FPLX	000332	PARV
PATCHED	FPLX	000333	Patched
Patched	FPLX	000333	Patched
paxillin	UP	PAXI_HUMAN	P49023
PBX	FPLX	000334	PBX
Pbx	FPLX	000334	PBX
pbx	FPLX	000334	PBX
PBXs	FPLX	000334	PBX
Pca	MESH	Prostatic Neoplasms	D011471
PCNA	UP	PCNA_HUMAN	P12004
PD	MESH	Parkinson Disease	D010300
PD-1	HGNC	8760	PDCD1
PD98509	CHEBI	EC 2.7.11.24 (mitogen-activated protein kinase) inhibitor	CHEBI:79091
PDE 2	HGNC	8777	PDE2A
PDE 3	FPLX	000337	PDE3
PDE	FPLX	000335	PDE
PDE1 family	FPLX	000336	PDE1
PDE1	FPLX	000336	PDE1
PDE3 family	FPLX	000337	PDE3
PDE3	FPLX	000337	PDE3
PDE4 family	FPLX	000338	PDE4
PDE4 isoforms	FPLX	000338	PDE4
PDE4	FPLX	000338	PDE4
PDE5	HGNC	8784	PDE5A
PDE6 family	FPLX	000339	PDE6
PDE6	FPLX	000339	PDE6
PDE7	FPLX	000340	PDE7
PDE8	FPLX	000341	PDE8
PDEs	FPLX	000335	PDE
PDGF CC	FPLX	000350	PDGF_CC
PDGF DD	FPLX	000351	PDGF_DD
PDGF	FPLX	000342	PDGF
PDGF-AA	FPLX	000347	PDGF_AA
PDGF-aa	FPLX	000347	PDGF_AA
PDGF-AB	FPLX	000348	PDGF_AB
PDGF-ab	FPLX	000348	PDGF_AB
PDGF-BB	FPLX	000349	PDGF_BB
PDGF-bb	FPLX	000349	PDGF_BB
PDGF-CC	FPLX	000350	PDGF_CC
PDGF-cc	FPLX	000350	PDGF_CC
PDGF-DD	FPLX	000351	PDGF_DD
PDGF-dd	FPLX	000351	PDGF_DD
PDGFAA	FPLX	000347	PDGF_AA
PDGFAB	FPLX	000348	PDGF_AB
PDGFBB	FPLX	000349	PDGF_BB
PDGFR	FPLX	000343	PDGFR
PDGFR-AA	FPLX	000344	PDGFR_AA
PDGFR-AB	FPLX	000345	PDGFR_AB
PDGFR-alphaalpha	FPLX	000344	PDGFR_AA
PDGFR-alphabeta	FPLX	000345	PDGFR_AB
PDGFR-BB	FPLX	000346	PDGFR_BB
PDGFR-betabeta	FPLX	000346	PDGFR_BB
PDGFR-αα	FPLX	000344	PDGFR_AA
PDGFR-αβ	FPLX	000345	PDGFR_AB
PDGFR-ββ	FPLX	000346	PDGFR_BB
PDGFRalpha	UP	PGFRA_HUMAN	P16234
PDGFRalphaalpha	FPLX	000344	PDGFR_AA
PDGFRalphabeta	FPLX	000345	PDGFR_AB
PDGFRbeta	UP	PGFRB_HUMAN	P09619
PDGFRbetabeta	FPLX	000346	PDGFR_BB
PDGFRβ	UP	PGFRB_HUMAN	P09619
PDGFRα	UP	PGFRA_HUMAN	P16234
PDGFRαα	FPLX	000344	PDGFR_AA
PDGFRαβ	FPLX	000345	PDGFR_AB
PDGFRββ	FPLX	000346	PDGFR_BB
PDH	FPLX	000352	PDH
PDK	FPLX	000353	PDK
PDK	UP	PDPK1_HUMAN	O15530
PDK1	UP	PDPK1_HUMAN	O15530
PDKs	FPLX	000353	PDK
PDPK1	UP	PDPK1_HUMAN	O15530
PDT	MESH	Photochemotherapy	D010778
PEA-15	UP	PEA15_HUMAN	Q15121
PERK	UP	E2AK3_HUMAN	Q9NZJ5
Peroxiredoxin	FPLX	000388	PRDX
peroxiredoxin	FPLX	000388	PRDX
Peroxiredoxins	FPLX	000388	PRDX
peroxiredoxins	FPLX	000388	PRDX
Pertussis toxin	FPLX	000354	Pertussis_toxin
pertussis toxin	FPLX	000354	Pertussis_toxin
PF-3758309	PUBCHEM	25227462	.
PF-3758309	CHEBI	N-[(1S)-2-(dimethylamino)-1-phenylethyl]-6,6-dimethyl-3-[(2-methyl-4-thieno[3,2-d]pyrimidinyl)amino]-1,4-dihydropyrrolo[3,4-c]pyrazole-5-carboxamide	CHEBI:93751
PGC-1alpha	UP	PRGC1_HUMAN	Q9UBK2
PGC-1α	UP	PRGC1_HUMAN	Q9UBK2
PGE 2	CHEBI	prostaglandin E2-UM	CHEBI:73965
PGE 2	PUBCHEM	161468	.
PGE2	UP	PE2R4_HUMAN	P35408
phenformin	PUBCHEM	8249	.
phenformin	CHEBI	phenformin	CHEBI:8064
PhK	FPLX	000356	PhK
phosphatase	FPLX	000357	Phosphatase
phosphatidylinositol 3-kinase	FPLX	000358	PI3K
phosphatidylinositol	CHEBI	phosphatidylinositol	CHEBI:28874
phosphatidylinositol	MESH	Phosphatidylinositols	D010716
phospho-ERK1/2	FPLX	000161	ERK
Phosphodiesterase 1	FPLX	000336	PDE1
phosphodiesterase 1	FPLX	000336	PDE1
Phosphodiesterase 2	HGNC	8777	PDE2A
phosphodiesterase 2	HGNC	8777	PDE2A
Phosphodiesterase 3	FPLX	000337	PDE3
phosphodiesterase 3	FPLX	000337	PDE3
Phosphodiesterase 4	FPLX	000338	PDE4
phosphodiesterase 4	FPLX	000338	PDE4
Phosphodiesterase 5	HGNC	8784	PDE5A
phosphodiesterase 5	HGNC	8784	PDE5A
Phosphodiesterase 6	FPLX	000339	PDE6
phosphodiesterase 6	FPLX	000339	PDE6
Phosphodiesterase 7	FPLX	000340	PDE7
phosphodiesterase 7	FPLX	000340	PDE7
Phosphodiesterase 8	FPLX	000341	PDE8
phosphodiesterase 8	FPLX	000341	PDE8
Phosphodiesterase	FPLX	000335	PDE
phosphodiesterase	FPLX	000335	PDE
Phosphodiesterase-1	FPLX	000336	PDE1
phosphodiesterase-1	FPLX	000336	PDE1
Phosphodiesterase-2	HGNC	8777	PDE2A
phosphodiesterase-2	HGNC	8777	PDE2A
Phosphodiesterase-3	FPLX	000337	PDE3
phosphodiesterase-3	FPLX	000337	PDE3
Phosphodiesterase-4	FPLX	000338	PDE4
phosphodiesterase-4	FPLX	000338	PDE4
Phosphodiesterase-5	HGNC	8784	PDE5A
phosphodiesterase-5	HGNC	8784	PDE5A
Phosphodiesterase-6	FPLX	000339	PDE6
phosphodiesterase-6	FPLX	000339	PDE6
Phosphodiesterase-7	FPLX	000340	PDE7
phosphodiesterase-7	FPLX	000340	PDE7
Phosphodiesterase-8	FPLX	000341	PDE8
phosphodiesterase-8	FPLX	000341	PDE8
Phosphodiesterases	FPLX	000335	PDE
phosphodiesterases	FPLX	000335	PDE
Phospholipase A2 Group IV	FPLX	000368	PLA2G4
phospholipase A2 group-II	FPLX	000367	PLA2G2
phospholipase A2 group-IV	FPLX	000368	PLA2G4
phospholipase A2	FPLX	000366	PLA2
Phospholipase C	FPLX	000369	PLC
phospholipase C	FPLX	000369	PLC
Phospholipase C-beta	FPLX	000370	PLCB
phospholipase C-beta	FPLX	000370	PLCB
Phospholipase C-delta	FPLX	000371	PLCD
phospholipase C-delta	FPLX	000371	PLCD
Phospholipase C-β	FPLX	000370	PLCB
phospholipase C-β	FPLX	000370	PLCB
Phospholipase C-δ	FPLX	000371	PLCD
phospholipase C-δ	FPLX	000371	PLCD
Phospholipase Cbeta	FPLX	000370	PLCB
phospholipase Cbeta	FPLX	000370	PLCB
Phospholipase Cdelta	FPLX	000371	PLCD
phospholipase Cdelta	FPLX	000371	PLCD
Phospholipase Cβ	FPLX	000370	PLCB
phospholipase Cβ	FPLX	000370	PLCB
Phospholipase Cδ	FPLX	000371	PLCD
phospholipase Cδ	FPLX	000371	PLCD
Phospholipase D	FPLX	000373	PLD
phospholipase D	FPLX	000373	PLD
Phospholipase-C	FPLX	000369	PLC
phospholipase-C	FPLX	000369	PLC
Phosphorylase kinase	FPLX	000356	PhK
phosphorylase kinase	FPLX	000356	PhK
PI 3-kinase	FPLX	000358	PI3K
PI 3-kinases	FPLX	000358	PI3K
PI	CHEBI	phosphatidylinositol	CHEBI:28874
PI	MESH	Phosphatidylinositols	D010716
PI3-kinase	FPLX	000358	PI3K
PI3K inhibitor	CHEBI	EC 2.7.1.127 (inositol-trisphosphate 3-kinase) inhibitor	CHEBI:84801
PI3K p110 subunit	FPLX	000359	PI3K_p110
PI3K	FPLX	000358	PI3K
PI3Kinase	FPLX	000358	PI3K
PIK3C	FPLX	000359	PI3K_p110
PIK3CA	UP	PK3CA_HUMAN	P42336
PIK3R	FPLX	000361	PIK3R_I
PIM	FPLX	000362	PIM
Pin1	UP	PIN1_HUMAN	Q13526
PIP	CHEBI	phosphatidylinositol phosphate	CHEBI:28765
PIP3	MESH	phosphatidylinositol 3,4,5-triphosphate	C060974
PIP3	CHEBI	phosphatidylinositol trisphosphate	CHEBI:60169
PK-A	FPLX	000363	PKA
PKA catalytic subunit	FPLX	000389	PRKAC
PKA catalytic subunits	FPLX	000389	PRKAC
PKA regulatory subunit	FPLX	000390	PRKAR
PKA regulatory subunits	FPLX	000390	PRKAR
PKA	FPLX	000363	PKA
PKB	FPLX	000023	AKT
PKB-Akt	FPLX	000023	AKT
PKB/Akt	FPLX	000023	AKT
PKC	FPLX	000364	PKC
PKCalpha	UP	KPCA_HUMAN	P17252
PKCdelta	UP	KPCD_HUMAN	Q05655
PKCepsilon	UP	KPCE_HUMAN	Q02156
PKCα	UP	KPCA_HUMAN	P17252
PKCε	UP	KPCE_HUMAN	Q02156
PKCδ	UP	KPCD_HUMAN	Q05655
PKG	FPLX	000391	PRKG
PKI	FPLX	000365	PKI
PKM2	UP	KPYM_HUMAN	P14618
PKR	UP	E2AK2_HUMAN	P19525
PLA2G2	FPLX	000367	PLA2G2
PLA2g2	FPLX	000367	PLA2G2
PLA2G4	FPLX	000368	PLA2G4
PLB	UP	PPLA_HUMAN	P26678
PLC	FPLX	000369	PLC
PLC-gamma	FPLX	000372	PLCG
PLC-gamma1	UP	PLCG1_HUMAN	P19174
PLC-γ	FPLX	000372	PLCG
PLC-γ1	UP	PLCG1_HUMAN	P19174
PLCgamma1	UP	PLCG1_HUMAN	P19174
PLCγ1	UP	PLCG1_HUMAN	P19174
PLK1	UP	PLK1_HUMAN	P53350
Plk1	UP	PLK1_HUMAN	P53350
PLX	PUBCHEM	42611257	.
PLX	CHEBI	vemurafenib	CHEBI:63637
PLX4032	PUBCHEM	42611257	.
PLX4032	CHEBI	vemurafenib	CHEBI:63637
PML	UP	PML_HUMAN	P29590
Pol delta	FPLX	000141	DNA_polymerase_delta
pol delta	FPLX	000141	DNA_polymerase_delta
Pol I	FPLX	000416	RNApo_I
Pol δ	FPLX	000141	DNA_polymerase_delta
pol δ	FPLX	000141	DNA_polymerase_delta
Poly(ADP-ribose) polymerase	FPLX	000331	PARP
Poly(ADP-ribose) polymerases	FPLX	000331	PARP
polycomb Repressive Complex (PRC) 1	FPLX	000386	PRC1_complex
Polycomb Repressive Complex 1	FPLX	000386	PRC1_complex
Polycomb repressive complex 1	FPLX	000386	PRC1_complex
polycomb repressive complex 1	FPLX	000386	PRC1_complex
Polycomb Repressive Complex 2	FPLX	000387	PRC2_complex
Polycomb repressive complex 2	FPLX	000387	PRC2_complex
polycomb repressive complex 2	FPLX	000387	PRC2_complex
Polycomb repressive complex PRC1	FPLX	000386	PRC1_complex
Polycomb repressive complex PRC2	FPLX	000387	PRC2_complex
Polycomb Repressive Complexes 1	FPLX	000386	PRC1_complex
Polycomb Repressive Complexes 2	FPLX	000387	PRC2_complex
Polycomb-repressive complex 1	FPLX	000386	PRC1_complex
Polycomb-repressive complex 2	FPLX	000387	PRC2_complex
PP1 regulator	FPLX	000376	PPP1
PP1	FPLX	000376	PPP1
PP1C	FPLX	000377	PPP1C
PP1c	FPLX	000377	PPP1C
PP1R	FPLX	000378	PPP1R
PP1r	FPLX	000378	PPP1R
PP2 phosphatases	FPLX	000379	PPP2
PP2	CHEBI	PP2	CHEBI:78331
PP2	PUBCHEM	4878	.
PP2	FPLX	000379	PPP2
PP242	PUBCHEM	135565635	.
PP242	CHEBI	torkinib	CHEBI:90679
PP2A catalytic C subunit	FPLX	000380	PPP2C
PP2A regulatory subunit A	FPLX	000381	PPP2R_A
PP2A regulatory subunit B	FPLX	000382	PPP2R_B
PP2A	FPLX	000379	PPP2
PP2A-C	FPLX	000380	PPP2C
PP2Ac	FPLX	000380	PPP2C
PP2B catalytic subunit	FPLX	000384	PPP3C
PP2B	FPLX	000383	PPP3
PPAR	FPLX	000375	PPAR
PPAR-gamma	UP	PPARG_HUMAN	P37231
PPAR-γ	UP	PPARG_HUMAN	P37231
PPARgamma	UP	PPARG_HUMAN	P37231
PPARγ	UP	PPARG_HUMAN	P37231
PPP1	FPLX	000376	PPP1
PPP1C	FPLX	000377	PPP1C
PR	UP	PRGR_HUMAN	P06401
PRAS40	UP	AKTS1_HUMAN	Q96B36
pRB	UP	RB_HUMAN	P06400
pRb	UP	RB_HUMAN	P06400
PRC1	FPLX	000386	PRC1_complex
PRC1	UP	PRC1_HUMAN	O43663
PRC2	FPLX	000387	PRC2_complex
PRKAA	FPLX	000044	AMPK_alpha
PRKAB	FPLX	000045	AMPK_beta
PRKAG	FPLX	000046	AMPK_gamma
PRL-3	UP	TP4A3_HUMAN	O75365
Profilin	FPLX	000355	PFN
profilin	FPLX	000355	PFN
Profilins	FPLX	000355	PFN
profilins	FPLX	000355	PFN
progesterone	CHEBI	progesterone	CHEBI:17026
progesterone	PUBCHEM	5994	.
Proliferation	GO	cell population proliferation	GO:0008283
Proliferation	MESH	Cell Proliferation	D049109
proliferation	GO	cell population proliferation	GO:0008283
proliferation	MESH	Cell Proliferation	D049109
Propionyl-CoA carboxylase	FPLX	000392	Propionyl_CoA_carboxylase
propionyl-CoA carboxylase	FPLX	000392	Propionyl_CoA_carboxylase
prostaglandin E receptor	FPLX	000395	PTGER
protease	FPLX	000393	Protease
proteasome endopeptidase	FPLX	000394	Proteasome
proteasome	FPLX	000394	Proteasome
protein farnesyltransferase	FPLX	000172	FNT
Protein kinase A catalytic subunit	FPLX	000389	PRKAC
protein kinase A catalytic subunit	FPLX	000389	PRKAC
Protein kinase A catalytic subunits	FPLX	000389	PRKAC
protein kinase A catalytic subunits	FPLX	000389	PRKAC
Protein kinase A regulatory subunit	FPLX	000390	PRKAR
protein kinase A regulatory subunit	FPLX	000390	PRKAR
Protein kinase A regulatory subunits	FPLX	000390	PRKAR
protein kinase A regulatory subunits	FPLX	000390	PRKAR
protein kinase A	FPLX	000363	PKA
protein kinase C	FPLX	000364	PKC
protein kinase G	FPLX	000391	PRKG
protein phosphatase 2	FPLX	000379	PPP2
protein phosphatase 2B	FPLX	000383	PPP3
proteolysis	GO	proteolysis	GO:0006508
proteolysis	MESH	Proteolysis	D059748
PTC	UP	PTC_DROME	P18502
Ptc	UP	PTC_DROME	P18502
ptc	UP	PTC_DROME	P18502
PTEN	UP	PTEN_HUMAN	P60484
Pten	UP	PTEN_HUMAN	P60484
PTP1B	UP	PTN1_HUMAN	P18031
PTX	FPLX	000354	Pertussis_toxin
PTX3	HGNC	9692	PTX3
PTX3	UP	PTX3_HUMAN	P26022
PUMA	UP	BBC3B_HUMAN	Q96PG8
PYG	FPLX	000396	PYG
Pyk2	UP	FAK2_HUMAN	Q14289
pyruvate dehydrogenase (acetyl-transferring)	FPLX	000352	PDH
Pyruvate dehydrogenase kinase	FPLX	000353	PDK
pyruvate dehydrogenase kinase	FPLX	000353	PDK
quercetin	CHEBI	quercetin	CHEBI:16243
quercetin	PUBCHEM	5280343	.
RA	PUBCHEM	5538	.
RA	CHEBI	retinoic acid	CHEBI:26536
RA	HMDB	HMDB06219	.
Rab GTPase	FPLX	000397	RAB
Rab GTPases	FPLX	000397	RAB
rab GTPases	FPLX	000397	RAB
rab proteins	FPLX	000397	RAB
RAB	FPLX	000397	RAB
Rab	FPLX	000397	RAB
rab	FPLX	000397	RAB
Rabs	FPLX	000397	RAB
RAC	FPLX	000398	RAC
Rac	UP	RAC1_HUMAN	P63000
RAC1	UP	RAC1_HUMAN	P63000
Rac1	UP	RAC1_HUMAN	P63000
RAD51	UP	RAD51_HUMAN	Q06609
Rad51	UP	RAD51_HUMAN	Q06609
Rad52	UP	RAD52_HUMAN	P43351
RAF inhibitors	CHEBI	B-Raf inhibitor	CHEBI:75047
RAF	FPLX	000399	RAF
Raf	FPLX	000399	RAF
Raf-1	UP	RAF1_HUMAN	P04049
RAGE	UP	RAGE_HUMAN	Q15109
RAL family	FPLX	000400	RAL
Ral family	FPLX	000400	RAL
RAL guanine nucleotide dissociation stimulator like	FPLX	000413	RGL
Ral guanine nucleotide dissociation stimulator like	FPLX	000413	RGL
ral guanine nucleotide dissociation stimulator like	FPLX	000413	RGL
RAL isoforms	FPLX	000400	RAL
Ral isoforms	FPLX	000400	RAL
RAL proteins	FPLX	000400	RAL
Ral proteins	FPLX	000400	RAL
RAL	FPLX	000400	RAL
RAL	HGNC	9839	RALA
RalA	UP	RALA_HUMAN	P11233
RALGDS-like	FPLX	000413	RGL
RANKL	UP	TNF11_HUMAN	O14788
Rap guanine nucleotide exchange factor	FPLX	000402	RAPGEF
Rap guanine nucleotide exchange factors	FPLX	000402	RAPGEF
Rap1	FPLX	000401	RAP1
Rapamycin	PUBCHEM	5284616	.
Rapamycin	CHEBI	sirolimus	CHEBI:9168
rapamycin	PUBCHEM	5284616	.
rapamycin	CHEBI	sirolimus	CHEBI:9168
RapGEFs	FPLX	000402	RAPGEF
Raptor	UP	RPTOR_HUMAN	Q8N122
raptor	UP	RPTOR_HUMAN	Q8N122
RAR	FPLX	000403	RAR
RAS association domain family	FPLX	000410	RASSF
Ras association domain family	FPLX	000410	RASSF
Ras GTPase	FPLX	000404	RAS
RAS	FPLX	000404	RAS
Ras	FPLX	000404	RAS
RAS-association domain family	FPLX	000410	RASSF
Ras-association domain family	FPLX	000410	RASSF
RASA	FPLX	000405	RASA
RASAL	FPLX	000406	RASAL
RasGAP	FPLX	000407	RasGAP
RasGAPs	FPLX	000407	RasGAP
RASGRF	FPLX	000408	RASGRF
RASGRP	FPLX	000409	RASGRP
RASSF family	FPLX	000410	RASSF
RASSF1A	UP	RASF1_HUMAN	Q9NS23
RB	UP	RB_HUMAN	P06400
Rb	UP	RB_HUMAN	P06400
RB1	UP	RB_HUMAN	P06400
Rb1	UP	RB_HUMAN	P06400
receptor tyrosine kinase-like orphan receptor	FPLX	000420	ROR
receptor tyrosine kinase-like orphan receptors	FPLX	000420	ROR
REDD1	UP	DDIT4_HUMAN	Q9NX09
regulatory A subunit of PP2A	FPLX	000381	PPP2R_A
regulatory B subunit of PP2A	FPLX	000382	PPP2R_B
regulatory family X	FPLX	000412	RFX
regulatory myosin light chain	FPLX	000298	MYL_regulatory
regulatory subunit of calcineurin	FPLX	000385	PPP3R
RelA	UP	TF65_HUMAN	Q04206
replication factor C	FPLX	000411	RFC
Replication protein A	FPLX	000421	RPA
replication protein A	FPLX	000421	RPA
RES	PUBCHEM	5281611	.
Resveratrol	PUBCHEM	445154	.
Resveratrol	CHEBI	resveratrol	CHEBI:27881
resveratrol	PUBCHEM	445154	.
resveratrol	CHEBI	resveratrol	CHEBI:27881
RET	UP	RET_HUMAN	P07949
retinoblastoma protein	UP	RB_HUMAN	P06400
retinoic acid receptors	FPLX	000403	RAR
retinoid X receptors	FPLX	000424	RXR
retinoid-X receptor	FPLX	000424	RXR
RF-C	FPLX	000411	RFC
RF-X	FPLX	000412	RFX
RFC	FPLX	000411	RFC
RFX family	FPLX	000412	RFX
RFX proteins	FPLX	000412	RFX
RFX	FPLX	000412	RFX
Rheb	UP	RHEB_HUMAN	Q15382
Rho family	FPLX	000414	RHO
RHO	FPLX	000414	RHO
Rho	UP	RHOA_HUMAN	P61586
Rho-GDI	FPLX	000415	RhoGDI
RhoA	UP	RHOA_HUMAN	P61586
RhoB	UP	RHOB_HUMAN	P62745
RhoC	UP	RHOC_HUMAN	P08134
RHOGDI	FPLX	000415	RhoGDI
RhoGDI	FPLX	000415	RhoGDI
rhoGDI	FPLX	000415	RhoGDI
RhoGDIs	FPLX	000415	RhoGDI
ribosomal protein S6	UP	RS6_HUMAN	P62753
ribosomal protein S6	IP	IPR000529	.
RICTOR	UP	RICTR_HUMAN	Q6R327
Rictor	UP	RICTR_HUMAN	Q6R327
RIG-I	UP	DDX58_HUMAN	O95786
RIP1	UP	RIPK1_HUMAN	Q13546
RKIP	UP	PEBP1_HUMAN	P30086
RNA polymerase 1	FPLX	000416	RNApo_I
RNA polymerase I	FPLX	000416	RNApo_I
RNA polymerase II	FPLX	000417	RNApo_II
RNAP II	FPLX	000417	RNApo_II
ROCK	FPLX	000419	ROCK
ROCK1	UP	ROCK1_HUMAN	Q13464
ROCK2	UP	ROCK2_HUMAN	O75116
ROR	FPLX	000420	ROR
RORs	FPLX	000420	ROR
ROS	MESH	Reactive Oxygen Species	D017382
ROS	UP	ROS1_HUMAN	P08922
rosiglitazone	CHEBI	rosiglitazone	CHEBI:50122
rosiglitazone	PUBCHEM	77999	.
rottlerin	CHEBI	rottlerin	CHEBI:8899
rottlerin	PUBCHEM	5281847	.
RPA	FPLX	000421	RPA
rPKA	FPLX	000390	PRKAR
RPS6KA	FPLX	000329	P90RSK
RSK	FPLX	000422	RSK
RSK2	UP	KS6A3_HUMAN	P51812
RTA	UP	RFOX2_HUMAN	O43251
RTKs	FPLX	000423	RTK
RUNX2	UP	RUNX2_HUMAN	Q13950
rutin	CHEBI	rutin	CHEBI:28527
rutin	PUBCHEM	5280805	.
RXR	FPLX	000424	RXR
S100	FPLX	000425	S100
S100A	FPLX	000426	S100A
S100a	FPLX	000426	S100A
S1P receptor	FPLX	000427	S1PR
S1PR	FPLX	000427	S1PR
S6	UP	RS6_HUMAN	P62753
S6	IP	IPR000529	.
